item_id,questions_total
MLA832834395,967.0
MLA903487324,9.0
MLA832082627,91.0
MLA898700662,32.0
MLA871703477,38.0
MLA782706781,2616.0
MLA759895787,1118.0
MLA681084500,3649.0
MLA886510335,198.0
MLA897609943,162.0
MLA885869161,15.0
MLA884005713,9.0
MLA902033509,22.0
MLA900886052,26.0
MLA899797530,12.0
MLA902102999,1.0
MLA844157293,18.0
MLA904510711,0.0
MLA900570213,6.0
MLA837480456,115.0
MLA900491668,506.0
MLA885848688,63.0
MLA903779886,10.0
MLA896352575,1408.0
MLA896353418,917.0
MLA898866036,61.0
MLA896352574,138.0
MLA896352576,362.0
MLA904219481,3.0
MLA904279545,1.0
MLA865569740,143.0
MLA865606925,272.0
MLA902168595,20.0
MLA880589258,24.0
MLA871311137,39.0
MLA896864876,18.0
MLA831825009,536.0
MLA879993229,6.0
MLA903404556,4.0
MLA897147605,38.0
MLA855055612,5270.0
MLA879479401,16.0
MLA813103277,724.0
MLA879933423,1017.0
MLA885889339,459.0
MLA834652518,4568.0
MLA884925033,491.0
MLA895890603,255.0
MLA845307107,943.0
MLA897829960,466.0
